,Annees,Classement,prenom,nombre,pourcentage
387,1938,8,DENISE,5394.0,0.019080297134771843
388,1938,9,FRANÇOISE,5327.0,0.01884329678103997
389,1938,10,JOSETTE,5284.0,0.018691192076406085
390,1939,1,MARIE,23763.0,0.08374950218334455
391,1939,2,MONIQUE,14041.0,0.04948561882575184
392,1939,3,JACQUELINE,9599.0,0.03383038637621194
393,1939,4,NICOLE,9229.0,0.032526371066367334
394,1939,5,JEANNINE,6340.0,0.02234447855247252
395,1939,6,CHRISTIANE,6193.0,0.02182639679423696
396,1939,7,FRANÇOISE,5944.0,0.020948829734368558
397,1939,8,COLETTE,5797.0,0.020430747976132996
398,1939,9,YVETTE,5385.0,0.01897870930679251
399,1939,10,JOSETTE,5151.0,0.01815400773245835
400,1940,1,MARIE,22477.0,0.08755487517480202
401,1940,2,MONIQUE,12513.0,0.04874200974606476
402,1940,3,NICOLE,8439.0,0.03287251820083437
403,1940,4,JACQUELINE,8335.0,0.032467405996439686
404,1940,5,FRANÇOISE,5987.0,0.023321218920298068
405,1940,6,CHRISTIANE,5859.0,0.02282261928411999
406,1940,7,JEANNINE,5200.0,0.02025561021973442
407,1940,8,COLETTE,4814.0,0.0187520206918849
408,1940,9,JOSETTE,4617.0,0.017984644689329577
409,1940,10,YVETTE,4238.0,0.01650832232908355
410,1941,1,MARIE,20625.0,0.0852857745395602
411,1941,2,MONIQUE,11860.0,0.0490419047776574
412,1941,3,NICOLE,8657.0,0.035797282433404735
413,1941,4,JACQUELINE,7978.0,0.032989571358866
414,1941,5,FRANÇOISE,6273.0,0.02593928066359569
415,1941,6,CHRISTIANE,6246.0,0.025827633831471176
416,1941,7,JEANNINE,4442.0,0.018367971418410976
417,1941,8,DANIELLE,4372.0,0.01807851666845853
418,1941,9,COLETTE,4332.0,0.017913113954199988
419,1941,10,MICHÈLE,4325.0,0.017884168479204744
420,1942,1,MARIE,22695.0,0.08571201969922426
421,1942,2,MONIQUE,12534.0,0.04733705463362313
422,1942,3,NICOLE,10188.0,0.03847693574336624
423,1942,4,JACQUELINE,8595.0,0.032460665755225056
424,1942,5,FRANÇOISE,7878.0,0.029752777756796158
425,1942,6,CHRISTIANE,7324.0,0.027660490516726966
426,1942,7,DANIELLE,6136.0,0.023173780695062353
427,1942,8,MICHÈLE,5303.0,0.020027796451420415
428,1942,9,COLETTE,4694.0,0.01772779116405194
429,1942,10,JOSETTE,4683.0,0.01768624755459208
430,1943,1,MARIE,24508.0,0.0858607268102817
431,1943,2,MONIQUE,13232.0,0.0463566646463868
432,1943,3,NICOLE,11060.0,0.038747333055398875
433,1943,4,FRANÇOISE,9107.0,0.03190524069941388
434,1943,5,JACQUELINE,8851.0,0.03100837657082599
435,1943,6,CHRISTIANE,8006.0,0.02804802427138548
436,1943,7,DANIELLE,7654.0,0.026814836094577126
437,1943,8,MICHÈLE,6269.0,0.021962661023896525
438,1943,9,ANNIE,5305.0,0.018585407039682734
439,1943,10,JOSETTE,4933.0,0.01728215135282845
440,1944,1,MARIE,25459.0,0.08789361209982842
441,1944,2,MONIQUE,12877.0,0.044456029027435895
442,1944,3,NICOLE,11061.0,0.03818654477537225
443,1944,4,FRANÇOISE,9459.0,0.03265586538561126
444,1944,5,JACQUELINE,8762.0,0.03024957104437317
445,1944,6,CHRISTIANE,8063.0,0.02783637198479581
446,1944,7,DANIELLE,8052.0,0.027798396033929786
447,1944,8,MICHÈLE,6433.0,0.022209026538284937
448,1944,9,ANNIE,6081.0,0.02099379611057216
449,1944,10,JOSETTE,4695.0,0.016208826301453098
450,1945,1,MARIE,25503.0,0.08695548402935
451,1945,2,MONIQUE,11782.0,0.040172117509069585
452,1945,3,NICOLE,11038.0,0.03763536182864625
453,1945,4,FRANÇOISE,9762.0,0.033284689452006216
454,1945,5,DANIELLE,8600.0,0.029322713510269768
455,1945,6,JACQUELINE,8577.0,0.029244292299719046
456,1945,7,CHRISTIANE,7983.0,0.027218979296800415
457,1945,8,ANNIE,6896.0,0.023512724693816316
458,1945,9,MICHÈLE,6490.0,0.022128419846703582
459,1945,10,JOSETTE,4723.0,0.016103625105698155
460,1946,1,MARIE,31443.0,0.07455930266196842
461,1946,2,MONIQUE,16891.0,0.040052831513001576
462,1946,3,NICOLE,15556.0,0.03688720898799672
463,1946,4,FRANÇOISE,14352.0,0.03403222058342305
464,1946,5,JACQUELINE,12455.0,0.02953395396924011
465,1946,6,DANIELLE,12025.0,0.02851431525332094
466,1946,7,CHRISTIANE,11028.0,0.0261501761840851
467,1946,8,ANNIE,10637.0,0.025223016328446972
468,1946,9,MICHÈLE,9813.0,0.023269103998406516
469,1946,10,CHANTAL,7388.0,0.01751881589118795
470,1947,1,MARIE,33126.0,0.07623268851055603
471,1947,2,MONIQUE,16702.0,0.03843622421974603
472,1947,3,NICOLE,15835.0,0.03644100170756067
473,1947,4,FRANÇOISE,14743.0,0.03392798788598465
474,1947,5,DANIELLE,12326.0,0.02836575857577473
475,1947,6,CHRISTIANE,11868.0,0.02731176559932618
476,1947,7,JACQUELINE,11817.0,0.02719439956919763
477,1947,8,ANNIE,11487.0,0.02643497231542466
478,1947,9,MICHÈLE,10406.0,0.02394727273564107
479,1947,10,CHANTAL,9052.0,0.02083131970046348
480,1948,1,MARIE,31264.0,0.07202441974313195
481,1948,2,MONIQUE,15994.0,0.036846167137015495
482,1948,3,FRANÇOISE,15235.0,0.035097621378793985
483,1948,4,NICOLE,14761.0,0.03400564418591257
484,1948,5,CHRISTIANE,11444.0,0.02636410758509474
485,1948,6,ANNIE,11149.0,0.025684501526233947
486,1948,7,DANIELLE,10975.0,0.025283649138973678
487,1948,8,JACQUELINE,10783.0,0.024841329263376146
488,1948,9,CHANTAL,9907.0,0.022823244830962392
489,1948,10,MICHÈLE,9749.0,0.022459252433335252
490,1949,1,MARIE,30543.0,0.06997074529622392
491,1949,2,FRANÇOISE,15255.0,0.034947572913397375
492,1949,3,MONIQUE,15218.0,0.03486280987191617
493,1949,4,MARTINE,13971.0,0.03200606628469844
494,1949,5,NICOLE,13546.0,0.031032436754171142
495,1949,6,CHANTAL,11481.0,0.026301742682314992
496,1949,7,CHRISTIANE,10771.0,0.02467520864308116
497,1949,8,ANNIE,10583.0,0.024244520756636145
498,1949,9,JACQUELINE,9823.0,0.02250344206675204
499,1949,10,DANIELLE,9338.0,0.02139235895544442
500,1950,1,MARIE,28322.0,0.06554501272853507
501,1950,2,MARTINE,16289.0,0.03769729229345059
502,1950,3,FRANÇOISE,14733.0,0.03409627401064568
503,1950,4,MONIQUE,14649.0,0.033901874566072666
504,1950,5,NICOLE,12694.0,0.02937745892154594
505,1950,6,CHANTAL,11723.0,0.02713029391344596
506,1950,7,ANNIE,10406.0,0.024082388336033326
507,1950,8,CHRISTIANE,9770.0,0.02261050682712335
508,1950,9,JACQUELINE,8808.0,0.020384170330941913
509,1950,10,MICHÈLE,8312.0,0.019236287896320297
510,1951,1,MARIE,25312.0,0.061022914933883
511,1951,2,MARTINE,19008.0,0.04582504610711315
512,1951,3,FRANÇOISE,13652.0,0.03291264359502887
513,1951,4,MONIQUE,12798.0,0.030853795248255163
514,1951,5,NICOLE,11537.0,0.027813739317012018
515,1951,6,CHANTAL,11514.0,0.02775829023975699
516,1951,7,ANNIE,9581.0,0.02309815692088863
517,1951,8,CHRISTIANE,9016.0,0.0217360382839716
518,1951,9,DOMINIQUE,7987.0,0.019255294784170495
519,1951,10,JACQUELINE,7543.0,0.018184886510203835
520,1952,1,MARIE,25899.0,0.06259955284307209
521,1952,2,MARTINE,20604.0,0.04980119644691522
522,1952,3,FRANÇOISE,12964.0,0.03133482385642637
523,1952,4,CHANTAL,12308.0,0.02974922956069853
524,1952,5,MONIQUE,11366.0,0.027472354825064958
525,1952,6,DOMINIQUE,10141.0,0.024511450842951237
526,1952,7,NICOLE,10139.0,0.024506616714000846
527,1952,8,ANNIE,9242.0,0.022338509879751042
528,1952,9,CHRISTIANE,7872.0,0.01902713154873406
529,1952,10,CATHERINE,7400.0,0.01788627711644208
530,1953,1,MARIE,22786.0,0.056179332041401006
531,1953,2,MARTINE,22389.0,0.055200520717762096
532,1953,3,CHANTAL,12896.0,0.03179534214016973
533,1953,4,FRANÇOISE,12454.0,0.030705582429720362
534,1953,5,MONIQUE,10271.0,0.025323352909559806
535,1953,6,DOMINIQUE,9670.0,0.023841575565713497
536,1953,7,ANNIE,8883.0,0.02190121155638397
537,1953,8,NICOLE,8858.0,0.021839573563711495
538,1953,9,CATHERINE,8787.0,0.021664521664521666
539,1953,10,EVELYNE,7747.0,0.019100381169346686
540,1954,1,MARIE,23701.0,0.05804914130083372
541,1954,2,MARTINE,22824.0,0.05590116877136951
542,1954,3,CHANTAL,13193.0,0.03231265858748151
543,1954,4,FRANÇOISE,12188.0,0.0298511849362711
544,1954,5,CATHERINE,9964.0,0.024404102945930855
545,1954,6,DOMINIQUE,9899.0,0.02424490315754411
546,1954,7,MONIQUE,9577.0,0.02345625189815132
547,1954,8,BRIGITTE,8656.0,0.02120051335808686
548,1954,9,ANNIE,8333.0,0.020409412871180428
549,1954,10,NICOLE,7973.0,0.01952769096626924
550,1955,1,MARTINE,20846.0,0.051078489746812804
551,1955,2,MARIE,20260.0,0.049642626991769516
552,1955,3,FRANÇOISE,12859.0,0.031508121445565855
553,1955,4,CHANTAL,12541.0,0.03072893312456967
554,1955,5,CATHERINE,12496.0,0.030618670626315493
555,1955,6,DOMINIQUE,10332.0,0.025316269599159065
556,1955,7,BRIGITTE,10149.0,0.024867868772925412
557,1955,8,MONIQUE,8764.0,0.021474234104435736
558,1955,9,ANNIE,8327.0,0.020403462732500727
559,1955,10,CHRISTINE,7963.0,0.019511561635511387
560,1956,1,MARIE,19870.0,0.04875547180181772
561,1956,2,MARTINE,19424.0,0.04766111143827415
562,1956,3,CATHERINE,14073.0,0.034531240798539545
563,1956,4,FRANÇOISE,12708.0,0.031181909192627054
564,1956,5,BRIGITTE,12360.0,0.030328013662328485
565,1956,6,CHANTAL,11720.0,0.028757631077871347
566,1956,7,DOMINIQUE,10274.0,0.0252095479261135
567,1956,8,PATRICIA,9175.0,0.022512906581866006
568,1956,9,CHRISTINE,9056.0,0.022220913570068508
569,1956,10,SYLVIE,8472.0,0.020787939461751368
570,1957,1,MARIE,18495.0,0.04481821904828833
571,1957,2,MARTINE,17832.0,0.0432115967596149
572,1957,3,BRIGITTE,15477.0,0.037504816231973964
573,1957,4,CATHERINE,15434.0,0.03740061599304039
574,1957,5,FRANÇOISE,12488.0,0.030261687995405497
575,1957,6,SYLVIE,11034.0,0.026738265962628464
576,1957,7,CHRISTINE,10590.0,0.025662337914105077
577,1957,8,CHANTAL,10303.0,0.024966861900757753
578,1957,9,PATRICIA,10046.0,0.024344083728526877
579,1957,10,DOMINIQUE,9679.0,0.0234547468055357
580,1958,1,MARIE,18295.0,0.04449270533644949
581,1958,2,BRIGITTE,17154.0,0.04171783915503987
582,1958,3,MARTINE,17082.0,0.04154273804630938
583,1958,4,CATHERINE,16422.0,0.0399376445496132
584,1958,5,SYLVIE,13226.0,0.03216510088985411
585,1958,6,CHRISTINE,11383.0,0.02768299889832219
586,1958,7,FRANÇOISE,11217.0,0.027279293564304665
587,1958,8,PATRICIA,9782.0,0.02378943118891221
588,1958,9,CHANTAL,9446.0,0.022972292681503245
589,1958,10,DOMINIQUE,8829.0,0.02147177345807666
590,1959,1,BRIGITTE,18166.0,0.04336771843211589
591,1959,2,MARIE,16813.0,0.04013769954856129
592,1959,3,CATHERINE,16806.0,0.040120988438299
593,1959,4,SYLVIE,15451.0,0.03688619495181232
594,1959,5,MARTINE,15198.0,0.03628220768090374
595,1959,6,CHRISTINE,13944.0,0.03328853164248728
596,1959,7,PATRICIA,11432.0,0.027291630359790205
597,1959,8,FRANÇOISE,11097.0,0.02649188436866619
598,1959,9,CHANTAL,9013.0,0.021516748113435017
599,1959,10,VÉRONIQUE,8548.0,0.020406652931725566
600,1960,1,CATHERINE,18049.0,0.043516522728697424
601,1960,2,SYLVIE,17656.0,0.04256899137336593
602,1960,3,CHRISTINE,15152.0,0.036531794137360706
603,1960,4,MARIE,15138.0,0.03649803983971531
604,1960,5,BRIGITTE,14615.0,0.0352370757205337
605,1960,6,MARTINE,13580.0,0.03274166871603474
606,1960,7,PATRICIA,11495.0,0.027714689388131025
607,1960,8,FRANÇOISE,10228.0,0.024659925451222628
608,1960,9,VÉRONIQUE,10215.0,0.024628582174837616
609,1960,10,ISABELLE,9922.0,0.023922152945544672
610,1961,1,SYLVIE,19195.0,0.04521449502039893
611,1961,2,CATHERINE,19013.0,0.04478578764380541
612,1961,3,CHRISTINE,15585.0,0.03671101353961539
613,1961,4,MARIE,14363.0,0.033832549725344614
614,1961,5,ISABELLE,13496.0,0.031790300848934826
615,1961,6,VÉRONIQUE,13362.0,0.03147465915408026
616,1961,7,MARTINE,12160.0,0.028643306040534045
617,1961,8,PATRICIA,11827.0,0.02785891287347008
618,1961,9,BRIGITTE,11160.0,0.026287771004305918
619,1961,10,FRANÇOISE,9644.0,0.022716779889384076
620,1962,1,SYLVIE,20828.0,0.04934141950156354
621,1962,2,CATHERINE,19719.0,0.04671420449161376
622,1962,3,ISABELLE,15825.0,0.03748933952430589
623,1962,4,CHRISTINE,14767.0,0.03498294323888942
624,1962,5,VÉRONIQUE,14668.0,0.03474841277361888
625,1962,6,MARIE,12922.0,0.030612148204302095
626,1962,7,MARTINE,10935.0,0.025904955936700464
627,1962,8,PATRICIA,10861.0,0.025729650336397233
628,1962,9,CORINNE,9608.0,0.022761300104235764
629,1962,10,FRANÇOISE,8793.0,0.020830569506301525
630,1963,1,SYLVIE,25673.0,0.05829393786642326
631,1963,2,CATHERINE,19907.0,0.04520147318610555
632,1963,3,ISABELLE,17555.0,0.03986094649028397
633,1963,4,VÉRONIQUE,16208.0,0.0368024050535188
634,1963,5,CHRISTINE,16119.0,0.03660031879674664
635,1963,6,CORINNE,12541.0,0.028475997148086084
636,1963,7,NATHALIE,12538.0,0.028469185251790395
637,1963,8,MARIE,12002.0,0.027252126446960304
638,1963,9,PATRICIA,11458.0,0.026016902585341707
639,1963,10,MARTINE,9080.0,0.02061733945495747
640,1964,1,SYLVIE,27551.0,0.0620429984033797
641,1964,2,NATHALIE,22196.0,0.049983898681043006
642,1964,3,ISABELLE,21526.0,0.048475103757800134
643,1964,4,CATHERINE,18599.0,0.041883696682677905
644,1964,5,CHRISTINE,16046.0,0.03613451244530618
645,1964,6,VÉRONIQUE,14985.0,0.03374521182805142
646,1964,7,VALÉRIE,12963.0,0.02919180386566771
647,1964,8,CORINNE,11801.0,0.02657505804356589
648,1964,9,PATRICIA,11552.0,0.026014326795972643
649,1964,10,MARIE,11423.0,0.02572382747493036
650,1965,1,NATHALIE,30301.0,0.0691238667938078
651,1965,2,SYLVIE,24640.0,0.05620976462161065
652,1965,3,ISABELLE,23979.0,0.054701864685941626
653,1965,4,CATHERINE,16458.0,0.03754465528175601
654,1965,5,VALÉRIE,16308.0,0.03720246921466017
655,1965,6,CHRISTINE,14907.0,0.03400645134798498
656,1965,7,VÉRONIQUE,14672.0,0.033470359842868155
657,1965,8,LAURENCE,11564.0,0.02638026453264227
658,1965,9,CORINNE,11189.0,0.02552479936490266
659,1965,10,MARIE,9800.0,0.022356156383595144
660,1966,1,NATHALIE,31418.0,0.07186316309539058
661,1966,2,ISABELLE,23232.0,0.05313912422917162
662,1966,3,SYLVIE,20318.0,0.04647386045490311
663,1966,4,VALÉRIE,20268.0,0.04635949422679281
664,1966,5,CATHERINE,15118.0,0.0345797727314315
665,1966,6,VÉRONIQUE,14370.0,0.03286885395890135
666,1966,7,CHRISTINE,13014.0,0.02976724185254991
667,1966,8,LAURENCE,11786.0,0.026958407290160843
668,1966,9,CORINNE,11613.0,0.026562700140899193
669,1966,10,MARIE,9648.0,0.02206810737616425
670,1967,1,NATHALIE,29249.0,0.06880223561984113
671,1967,2,VALÉRIE,22467.0,0.0528489803983374
672,1967,3,ISABELLE,21633.0,0.05088716753270276
673,1967,4,SYLVIE,17317.0,0.04073466833836332
674,1967,5,VÉRONIQUE,13045.0,0.030685670062594532
675,1967,6,CATHERINE,12804.0,0.030118767304059824
676,1967,7,CORINNE,12394.0,0.029154326926469656
677,1967,8,LAURENCE,11478.0,0.026999625985316984
678,1967,9,CHRISTINE,11466.0,0.02697139846207044
679,1967,10,SANDRINE,9501.0,0.022349141530449264
680,1968,1,NATHALIE,28588.0,0.06756204255359376
681,1968,2,VALÉRIE,21770.0,0.05144905787014607
682,1968,3,ISABELLE,20480.0,0.04840039987049112
683,1968,4,SYLVIE,17150.0,0.04053060828998646
684,1968,5,SANDRINE,13090.0,0.03093560714378558
685,1968,6,CATHERINE,12213.0,0.028862992364175197
686,1968,7,VÉRONIQUE,11845.0,0.02799329767900231
687,1968,8,LAURENCE,11133.0,0.026310627527254767
688,1968,9,CORINNE,11032.0,0.026071934148987206
689,1968,10,CHRISTINE,10824.0,0.025580367587802532
690,1969,1,NATHALIE,28367.0,0.06680388384267752
691,1969,2,VALÉRIE,22562.0,0.05313319093518844
692,1969,3,ISABELLE,18847.0,0.04438441847156708
693,1969,4,SANDRINE,15217.0,0.035835819805902065
694,1969,5,SYLVIE,14473.0,0.03408371032731949
695,1969,6,LAURENCE,11235.0,0.026458266118111962
696,1969,7,CATHERINE,11190.0,0.026352291754488014
697,1969,8,VÉRONIQUE,10896.0,0.025659925912144898
698,1969,9,CHRISTINE,9796.0,0.023069441468003986
699,1969,10,CORINNE,9546.0,0.022480695003426504
700,1970,1,NATHALIE,26217.0,0.06144057369845678
701,1970,2,VALÉRIE,19390.0,0.04544122988950212
702,1970,3,SANDRINE,18056.0,0.04231494826636669
703,1970,4,ISABELLE,16541.0,0.03876448600321065
704,1970,5,SYLVIE,12391.0,0.029038797295555478
705,1970,6,SOPHIE,11106.0,0.026027349105353814
706,1970,7,LAURENCE,10564.0,0.024757150724739573
707,1970,8,CHRISTELLE,10065.0,0.023587724540373327
708,1970,9,CATHERINE,9997.0,0.023428363857934637
709,1970,10,VÉRONIQUE,9747.0,0.0228424789960277
710,1971,1,NATHALIE,22679.0,0.05121817919022927
711,1971,2,SANDRINE,20853.0,0.047094346781332994
712,1971,3,ISABELLE,17482.0,0.039481291441579795
713,1971,4,VALÉRIE,16843.0,0.038038175938138
714,1971,5,CHRISTELLE,12059.0,0.027234006034436032
715,1971,6,SOPHIE,11207.0,0.02530985202984697
716,1971,7,SYLVIE,10606.0,0.02395255560172722
717,1971,8,LAURENCE,10191.0,0.023015320963341704
718,1971,9,KARINE,10166.0,0.022958861045366673
719,1971,10,STÉPHANIE,8866.0,0.020022945310665053
720,1972,1,SANDRINE,19891.0,0.04523869089585845
721,1972,2,NATHALIE,19200.0,0.04366712911369374
722,1972,3,ISABELLE,16502.0,0.037530987741363236
723,1972,4,VALÉRIE,14567.0,0.03313015988537379
724,1972,5,CHRISTELLE,13144.0,0.029893788805749506
725,1972,6,KARINE,11677.0,0.026557347221906343
726,1972,7,STÉPHANIE,10493.0,0.023864540926561897
727,1972,8,SOPHIE,10375.0,0.023596170028883985
728,1972,9,SYLVIE,9495.0,0.021594759944506357
729,1972,10,CÉLINE,8283.0,0.018838272419204438
730,1973,1,SANDRINE,17611.0,0.04102326383146243
731,1973,2,NATHALIE,16923.0,0.0394206288013082
732,1973,3,ISABELLE,14487.0,0.03374618267709932
733,1973,4,STÉPHANIE,13729.0,0.03198048885027242
734,1973,5,CHRISTELLE,12869.0,0.029977195062579638
735,1973,6,VALÉRIE,12356.0,0.028782207024107078
736,1973,7,KARINE,11401.0,0.026557619155215668
737,1973,8,SOPHIE,10068.0,0.023452513784291848
738,1973,9,CÉLINE,9318.0,0.021705455248513254
739,1973,10,SANDRA,7926.0,0.01846291460610818
740,1974,1,STÉPHANIE,23531.0,0.058652714909569484
741,1974,2,SANDRINE,15710.0,0.03915830824144051
742,1974,3,NATHALIE,13946.0,0.0347614109952342
743,1974,4,ISABELLE,10800.0,0.02691977905840595
744,1974,5,VIRGINIE,10543.0,0.02627918801970129
745,1974,6,CHRISTELLE,10502.0,0.02617699256216475
746,1974,7,CÉLINE,9596.0,0.023918722207820695
747,1974,8,KARINE,9477.0,0.02362210612375122
748,1974,9,VALÉRIE,8830.0,0.022009411952381902
749,1974,10,SOPHIE,8361.0,0.020840395621049272
750,1975,1,STÉPHANIE,19599.0,0.05243136090400559
751,1975,2,SANDRINE,13939.0,0.037289695374301435
752,1975,3,NATHALIE,10954.0,0.02930420569123308
753,1975,4,CÉLINE,10156.0,0.027169391363900237
754,1975,5,VIRGINIE,10155.0,0.02716671615797626
755,1975,6,KARINE,8841.0,0.0236514955738718
756,1975,7,CHRISTELLE,8613.0,0.02304154862320527
757,1975,8,ISABELLE,8574.0,0.022937215592170206
758,1975,9,SEVERINE,7348.0,0.019657413129375634
759,1975,10,SOPHIE,7186.0,0.019224029769691522
760,1976,1,STÉPHANIE,16700.0,0.04635566732730432
761,1976,2,SANDRINE,12084.0,0.03354262778342188
762,1976,3,CÉLINE,10624.0,0.029489976627861143
763,1976,4,NATHALIE,9340.0,0.025925864241737866
764,1976,5,VIRGINIE,9202.0,0.025542805433883493
765,1976,6,CHRISTELLE,8260.0,0.022928012702008005
